Price,Condition,Vehicle_brand,Vehicle_model,Vehicle_version,Vehicle_generation,Production_year,Mileage_km,Power_HP,Displacement_cm3,Fuel_type
33900.0,Used,Audi,A1,1.2 TFSI,,2011,40270.0,86.0,1197.0,Gasoline
68900.0,Used,Audi,A1,1.0 TFSI ultra Sportback,,2018,18569.0,95.0,999.0,Gasoline
127700.0,New,Audi,A1,,,2021,1600.0,150.0,1498.0,Gasoline
34500.0,Used,Audi,A1,1.4 TFSI cylinder on demand S tronic,,2011,146000.0,140.0,1395.0,Gasoline
29900.0,Used,Audi,A1,1.6 TDI Ambition,,2012,198219.0,90.0,1598.0,Diesel
35900.0,Used,Audi,A1,1.6 TDI Ambition,,2013,159000.0,105.0,1598.0,Diesel
44700.0,Used,Audi,A1,1.0 TFSI ultra,,2016,59000.0,82.0,999.0,Gasoline
35880.0,Used,Audi,A1,1.4 TDI S tronic,,2017,69000.0,90.0,1422.0,Diesel
31500.0,Used,Audi,A1,1.6 TDI Attraction,,2012,168000.0,105.0,1598.0,Diesel
26900.0,Used,Audi,A1,1.4 TFSI Attraction,,2011,190000.0,122.0,1390.0,Gasoline
31500.0,Used,Audi,A1,1.2 TFSI Ambition,,2013,51000.0,86.0,1197.0,Gasoline
69987.0,Used,Audi,A1,1.4 TFSI Sport,,2018,33000.0,125.0,1395.0,Gasoline
18444.0,Used,Audi,A1,1.4 TFSI CoD Sport,,2015,16875.0,150.0,1395.0,Gasoline
26200.0,Used,Audi,A1,,,2011,108000.0,105.0,1598.0,Diesel
39900.0,Used,Audi,A1,1.2 TFSI Ambition,,2014,84513.0,86.0,1197.0,Gasoline
39900.0,Used,Audi,A1,1.2 TFSI Ambition,,2014,112000.0,86.0,1197.0,Gasoline
298000.0,Used,Audi,A1,,,2012,83.0,256.0,1984.0,Gasoline
44900.0,Used,Audi,A1,,,2013,104000.0,185.0,1390.0,Gasoline
11500.0,Used,Audi,A2,1.4 TDI,,2005,227880.0,90.0,1422.0,Diesel
8500.0,Used,Audi,A2,1.6,,2002,260000.0,110.0,1598.0,Gasoline
11990.0,Used,Audi,A2,1.4,,2004,185734.0,75.0,1390.0,Gasoline
11490.0,Used,Audi,A2,1.4 TDI,,2004,266213.0,75.0,1422.0,Diesel
6900.0,Used,Audi,A2,1.4 TDI,,2001,274000.0,75.0,1422.0,Diesel
11700.0,Used,Audi,A2,1.4,,2001,232000.0,75.0,1390.0,Gasoline
12900.0,Used,Audi,A2,1.4,,2005,220000.0,75.0,1390.0,Gasoline
7900.0,Used,Audi,A2,1.6,,2003,268227.0,110.0,1598.0,Gasoline
7100.0,Used,Audi,A2,1.4 TDI,,2002,267000.0,75.0,1422.0,Diesel
9900.0,Used,Audi,A2,,,2000,229883.0,75.0,1390.0,Gasoline
9950.0,Used,Audi,A2,1.4,,2000,300000.0,75.0,1390.0,Gasoline + LPG
9700.0,Used,Audi,A2,1.4 TDI,,2001,167342.0,75.0,1422.0,Diesel
6400.0,Used,Audi,A2,1.4 TDI,,2001,260000.0,75.0,1422.0,Diesel
8900.0,Used,Audi,A2,,,2002,168000.0,75.0,1400.0,Gasoline
10500.0,Used,Audi,A2,,,2001,180000.0,75.0,1400.0,Gasoline
9500.0,Used,Audi,A2,1.4 TDI,,2002,240500.0,75.0,1422.0,Diesel
10500.0,Used,Audi,A2,1.4 TDI,,2001,187000.0,75.0,1422.0,Diesel
8800.0,Used,Audi,A2,,,2003,240000.0,75.0,1400.0,Diesel
8700.0,Used,Audi,A2,1.4,,2001,157000.0,75.0,1390.0,Gasoline
6999.0,Used,Audi,A2,1.4,,2002,271000.0,75.0,1390.0,Gasoline
8500.0,Used,Audi,A2,1.4,,2000,175000.0,75.0,1390.0,Gasoline
6500.0,Used,Audi,A2,1.4,,2001,202000.0,75.0,1390.0,Gasoline
9600.0,Used,Audi,A2,1.4 TDI,,2001,213500.0,75.0,1422.0,Diesel
8300.0,Used,Audi,A2,1.4,,2001,169000.0,75.0,1390.0,Gasoline
6200.0,Used,Audi,A2,,,2001,189000.0,75.0,1390.0,Gasoline
8000.0,Used,Audi,A2,1.4 TDI,,2001,184000.0,75.0,1422.0,Diesel
8999.0,Used,Audi,A2,1.4,,2001,197800.0,75.0,1390.0,Gasoline
9900.0,Used,Audi,A2,1.4,,2001,163513.0,75.0,1390.0,Gasoline
5300.0,Used,Audi,A2,1.4,,2003,163000.0,75.0,1390.0,Gasoline
9900.0,Used,Audi,A2,1.4 TDI,,2002,245138.0,75.0,1422.0,Diesel
8500.0,Used,Audi,A2,1.4,,2002,219448.0,75.0,1390.0,Gasoline
11900.0,Used,Audi,A2,1.4,,2001,200900.0,75.0,1390.0,Gasoline + LPG
6500.0,Used,Audi,A2,1.4 TDI,,2003,256700.0,75.0,1422.0,Diesel
3000.0,Used,Audi,A2,,,2000,160000.0,75.0,1400.0,Gasoline
12900.0,Used,Audi,A2,,,2005,197123.0,75.0,1390.0,Gasoline
14500.0,Used,Audi,A2,1.4,,2000,194112.0,75.0,1390.0,Gasoline
9900.0,Used,Audi,A2,,,2003,206000.0,80.0,1400.0,Diesel
8900.0,Used,Audi,A2,,,2001,156000.0,90.0,1396.0,Gasoline
8700.0,Used,Audi,A2,1.4,,2002,199000.0,75.0,1390.0,Gasoline
5500.0,Used,Audi,A2,1.2 TDI,,2001,278697.0,61.0,1191.0,Diesel
9700.0,Used,Audi,A2,1.4 TDI,,2003,199000.0,75.0,1422.0,Diesel
10600.0,Used,Audi,A2,1.4,,2002,179000.0,75.0,1390.0,Gasoline
6999.0,Used,Audi,A2,1.4,,2001,180000.0,75.0,1390.0,Gasoline
12300.0,Used,Audi,A2,1.4,,2001,162200.0,75.0,1390.0,Gasoline
10500.0,Used,Audi,A2,1.4 TDI,,2003,161800.0,75.0,1422.0,Diesel
11900.0,Used,Audi,A2,,,2001,130000.0,75.0,1400.0,Gasoline
8490.0,Used,Audi,A2,1.4,,2001,146000.0,75.0,1390.0,Gasoline
7999.0,Used,Audi,A2,,,2004,219430.0,90.0,1422.0,Diesel
6999.0,Used,Audi,A2,1.4 TDI,,2001,252000.0,75.0,1422.0,Diesel
6900.0,Used,Audi,A2,1.4,,2001,230000.0,75.0,1390.0,Gasoline
5900.0,Used,Audi,A2,1.4 TDI,,2004,384200.0,75.0,1422.0,Diesel
9950.0,Used,Audi,A2,1.4,,2001,223000.0,75.0,1390.0,Gasoline
8900.0,Used,Audi,A2,,,2002,234472.0,75.0,1390.0,Gasoline
5700.0,Used,Audi,A2,1.4 TDI,,2001,323600.0,75.0,1422.0,Diesel
10999.0,Used,Audi,A2,1.4,,2003,288000.0,75.0,1390.0,Gasoline
7500.0,Used,Audi,A2,1.4 TDI,,2003,238400.0,75.0,1422.0,Diesel
9500.0,Used,Audi,A2,,,2003,230000.0,110.0,1598.0,Gasoline
10900.0,Used,Audi,A2,1.4,,2002,181000.0,75.0,1390.0,Gasoline
8950.0,Used,Audi,A2,1.4,,2005,219000.0,75.0,1390.0,Gasoline
9900.0,Used,Audi,A2,1.4,,2002,231000.0,75.0,1390.0,Gasoline
6800.0,Used,Audi,A2,1.4 TDI,,2000,250000.0,75.0,1422.0,Diesel
7900.0,Used,Audi,A2,1.4,,2000,242523.0,75.0,1390.0,Gasoline
8900.0,Used,Audi,A2,1.4 TDI,,2001,271465.0,75.0,1422.0,Diesel
4999.0,Used,Audi,A2,1.4 TDI,,2001,280000.0,75.0,1422.0,Diesel
7900.0,Used,Audi,A2,1.4 TDI,,2002,246000.0,75.0,1422.0,Diesel
9900.0,Used,Audi,A2,1.4,,2001,200000.0,75.0,1390.0,Gasoline
9400.0,Used,Audi,A2,1.4 TDI,,2003,190000.0,75.0,1422.0,Diesel
9500.0,Used,Audi,A2,1.4 TDI,,2002,340000.0,75.0,1422.0,Diesel
9900.0,Used,Audi,A2,1.6,,2003,205094.0,110.0,1598.0,Gasoline
9900.0,Used,Audi,A2,,,2001,101800.0,75.0,1400.0,Gasoline
7200.0,Used,Audi,A2,,,2002,160000.0,110.0,1598.0,Gasoline
8299.0,Used,Audi,A2,1.6,,2002,275000.0,110.0,1598.0,Gasoline
6900.0,Used,Audi,A2,1.4 TDI,,2003,371050.0,75.0,1422.0,Diesel
11900.0,Used,Audi,A2,1.6,,2003,233000.0,110.0,1598.0,Gasoline
5500.0,Used,Audi,A3,1.6 FSI Ambition,8P (2003-2012),2005,218000.0,115.0,1598.0,Gasoline
8900.0,Used,Audi,A3,1.6 Ambition,8L (1996-2003),2001,151000.0,102.0,1595.0,Gasoline
23500.0,Used,Audi,A3,1.6 Sportback,8P (2003-2012),2008,148000.0,102.0,1595.0,Gasoline
49900.0,Used,Audi,A3,2.0 TDI Attraction,8V (2012-),2015,208000.0,150.0,1968.0,Diesel
24900.0,Used,Audi,A3,,8P (2003-2012),2008,223100.0,102.0,1595.0,Gasoline + LPG
161299.0,New,Audi,A3,,8Y (2020 - ),2021,10.0,150.0,1498.0,Gasoline
13900.0,Used,Audi,A3,2.0 TDI Sportback DPF,8P (2003-2012),2008,227000.0,140.0,1968.0,Diesel
21900.0,Used,Audi,A3,,8P (2003-2012),2008,313855.0,140.0,1968.0,Diesel
19900.0,Used,Audi,A3,2.0 TDI DPF Attraction,8P (2003-2012),2007,242000.0,170.0,1968.0,Diesel
38900.0,Used,Audi,A3,1.2 TFSI,8V (2012-),2014,146000.0,105.0,1197.0,Gasoline
22900.0,Used,Audi,A3,,8P (2003-2012),2006,240000.0,200.0,1984.0,Gasoline
15900.0,Used,Audi,A3,1.9 TDI DPF Attraction,8P (2003-2012),2009,229000.0,105.0,1896.0,Diesel
26999.0,Used,Audi,A3,1.4 TFSI Ambiente,8P (2003-2012),2009,188625.0,125.0,1395.0,Gasoline
28900.0,Used,Audi,A3,1.8 TFSI Sportback quattro,8P (2003-2012),2009,188000.0,160.0,1798.0,Gasoline
40000.0,Used,Audi,A3,,8V (2012-),2018,26136.0,190.0,1984.0,Gasoline
13500.0,Used,Audi,A3,2.0 TDI Ambiente DSG,8P (2003-2012),2004,249000.0,140.0,1968.0,Diesel
27900.0,Used,Audi,A3,1.6 Ambiente,8P (2003-2012),2009,109200.0,102.0,1595.0,Gasoline
66900.0,Used,Audi,A3,2.0 TDI clean diesel Attraction,8V (2012-),2016,55000.0,150.0,1968.0,Diesel
51900.0,Used,Audi,A3,2.0 TDI Ambiente,8V (2012-),2013,168338.0,150.0,1968.0,Diesel
28900.0,Used,Audi,A3,1.6 TDI DPF Attraction,8P (2003-2012),2011,212000.0,105.0,1598.0,Diesel
28000.0,Used,Audi,A3,1.6 TDI Ambiente,8P (2003-2012),2009,210000.0,105.0,1598.0,Diesel
19800.0,Used,Audi,A3,2.0T FSI Ambition S tronic,8P (2003-2012),2005,190000.0,200.0,1984.0,Gasoline
25900.0,Used,Audi,A3,1.6 Ambiente,8P (2003-2012),2009,223000.0,102.0,1595.0,Gasoline
32900.0,Used,Audi,A3,1.2 TFSI S tronic,8P (2003-2012),2011,140393.0,105.0,1197.0,Gasoline
35500.0,Used,Audi,A3,1.2 TFSI Sportback,8P (2003-2012),2012,141000.0,105.0,1197.0,Gasoline
13000.0,Used,Audi,A3,,8P (2003-2012),2003,190000.0,102.0,1595.0,Gasoline
17500.0,Used,Audi,A3,,8P (2003-2012),2005,170000.0,115.0,1598.0,Gasoline
25700.0,Used,Audi,A3,,8P (2003-2012),2010,215000.0,140.0,1968.0,Diesel
24600.0,Used,Audi,A3,1.6 TDI DPF Attraction,8P (2003-2012),2009,116800.0,105.0,1598.0,Diesel
11900.0,Used,Audi,A3,,8L (1996-2003),1998,181615.0,110.0,1900.0,Diesel
8700.0,Used,Audi,A3,,8L (1996-2003),2001,360000.0,101.0,1896.0,Diesel
28500.0,Used,Audi,A3,2.0 TDI Ambiente S tronic,8P (2003-2012),2008,195000.0,140.0,1968.0,Diesel
39800.0,Used,Audi,A3,,8P (2003-2012),2012,253088.0,140.0,1968.0,Diesel
32900.0,Used,Audi,A3,1.6 TDI Sportback,8P (2003-2012),2012,199000.0,105.0,1598.0,Diesel
72649.0,Used,Audi,A3,1.4 TFSI CoD,8V (2012-),2017,68500.0,150.0,1395.0,Gasoline
51900.0,Used,Audi,A3,,8V (2012-),2014,45000.0,122.0,1400.0,Gasoline
29000.0,Used,Audi,A3,2.0 TDI Quattro Ambition,8P (2003-2012),2007,275000.0,140.0,1968.0,Diesel
4250.0,Used,Audi,A3,,8L (1996-2003),1999,258000.0,90.0,1896.0,Diesel
9999.0,Used,Audi,A3,,8L (1996-2003),2004,205000.0,125.0,1800.0,Gasoline
31990.0,Used,Audi,A3,2.0 TDI DPF Ambiente,8P (2003-2012),2011,252000.0,140.0,1968.0,Diesel
21999.0,Used,Audi,A3,1.6 Attraction,8P (2003-2012),2007,190144.0,102.0,1595.0,Gasoline + LPG
24999.0,Used,Audi,A3,1.9 TDI DPF e,8P (2003-2012),2008,251000.0,105.0,1896.0,Diesel
8700.0,Used,Audi,A3,,8L (1996-2003),2001,214000.0,110.0,1896.0,Diesel
18999.0,Used,Audi,A3,,8P (2003-2012),2012,195126.0,170.0,2000.0,Diesel
5600.0,Used,Audi,A3,,8L (1996-2003),2001,250000.0,102.0,1595.0,Gasoline
9300.0,Used,Audi,A3,,8L (1996-2003),2002,280000.0,102.0,1595.0,Gasoline
10000.0,Used,Audi,A3,2.0 FSI Ambiente,8P (2003-2012),2003,253496.0,150.0,1984.0,Gasoline
9300.0,Used,Audi,A3,2.0 TDI Attraction,8P (2003-2012),2005,380000.0,140.0,1968.0,Diesel
57500.0,Used,Audi,A3,2.0 TFSI Sportback quattro S tronic,8V (2012-),2015,126000.0,190.0,1984.0,Gasoline
19900.0,Used,Audi,A3,,8P (2003-2012),2006,282000.0,140.0,1968.0,Diesel
26000.0,Used,Audi,A3,1.9 TDI Sportback DPF,8P (2003-2012),2008,245460.0,105.0,1896.0,Diesel
5000.0,Used,Audi,A3,,8L (1996-2003),2001,218500.0,102.0,1595.0,Gasoline
19900.0,Used,Audi,A3,2.0 TDI DPF Quattro Attraction,8P (2003-2012),2006,375000.0,170.0,1968.0,Diesel
15900.0,Used,Audi,A3,2.0 FSI Ambition,8P (2003-2012),2006,251251.0,150.0,1984.0,Gasoline
10900.0,Used,Audi,A3,,8L (1996-2003),2002,178900.0,125.0,1781.0,Gasoline
21500.0,Used,Audi,A3,,8P (2003-2012),2008,283900.0,140.0,1968.0,Diesel
17950.0,Used,Audi,A3,1.9 TDI DPF Attraction,8P (2003-2012),2010,147000.0,105.0,1896.0,Diesel
11900.0,Used,Audi,A3,,8P (2003-2012),2005,255000.0,105.0,1896.0,Diesel
31900.0,Used,Audi,A3,3.2 Quattro Ambition,8P (2003-2012),2004,296305.0,250.0,3189.0,Gasoline + LPG
19500.0,Used,Audi,A3,,8P (2003-2012),2006,184715.0,115.0,1598.0,Gasoline
39900.0,Used,Audi,A3,2.0 TDI Sport,8V (2012-),2018,32870.0,150.0,1968.0,Diesel
39800.0,Used,Audi,A3,2.0 TDI Sportback DPF,8P (2003-2012),2012,155114.0,140.0,1968.0,Diesel
33000.0,Used,Audi,A3,2.0 TDI Sportback DPF S tronic,8P (2003-2012),2009,232000.0,140.0,1968.0,Diesel
16600.0,Used,Audi,A3,1.9 TDI DPF,8P (2003-2012),2008,175500.0,105.0,1896.0,Diesel
58500.0,Used,Audi,A3,1.4 TFSI Ambition,8V (2012-),2013,67500.0,122.0,1395.0,Gasoline
24900.0,Used,Audi,A3,1.4 TFSI Attraction S tronic,8P (2003-2012),2009,115500.0,125.0,1390.0,Gasoline
7900.0,Used,Audi,A3,,8L (1996-2003),2000,181000.0,101.0,1595.0,Gasoline
35900.0,Used,Audi,A3,,8P (2003-2012),2012,257000.0,140.0,1968.0,Diesel
8700.0,Used,Audi,A3,,8L (1996-2003),2002,299750.0,130.0,1896.0,Diesel
15500.0,Used,Audi,A3,,8P (2003-2012),2006,295700.0,105.0,1900.0,Diesel
10499.0,Used,Audi,A3,2.0 FSI Ambition,8P (2003-2012),2003,227000.0,150.0,1984.0,Gasoline
4700.0,Used,Audi,A3,,8L (1996-2003),2000,240000.0,101.0,1595.0,Gasoline
17900.0,Used,Audi,A3,1.9 TDI Ambition,8P (2003-2012),2006,213318.0,105.0,1896.0,Diesel
38900.0,Used,Audi,A3,1.6 TDI Sportback ultra,8V (2012-),2013,210000.0,110.0,1598.0,Diesel
12500.0,Used,Audi,A3,2.0 TDI Ambiente,8P (2003-2012),2003,300000.0,140.0,1968.0,Diesel
34900.0,Used,Audi,A3,,8P (2003-2012),2012,207000.0,105.0,1598.0,Diesel
49500.0,Used,Audi,A3,2.0 TDI Sportback,8V (2012-),2013,214629.0,150.0,1968.0,Diesel
47900.0,Used,Audi,A3,30 TDI Sportback,8V (2012-),2018,10000.0,116.0,1598.0,Diesel
47700.0,Used,Audi,A3,2.0 TDI Sportback,8V (2012-),2013,212000.0,150.0,1968.0,Diesel
14500.0,Used,Audi,A3,2.0 TDI Ambition,8P (2003-2012),2006,240000.0,140.0,1968.0,Diesel
22900.0,Used,Audi,A3,,8P (2003-2012),2009,175000.0,105.0,1896.0,Diesel
25900.0,Used,Audi,A3,1.6 FSI Attraction,8P (2003-2012),2007,216500.0,115.0,1598.0,Gasoline
7500.0,Used,Audi,A3,,8L (1996-2003),2002,255000.0,102.0,1595.0,Gasoline
15500.0,Used,Audi,A3,1.9 TDI Sportback DPF,8P (2003-2012),2009,216512.0,105.0,1896.0,Diesel
19900.0,Used,Audi,A3,2.0 TFSI Sportback,8P (2003-2012),2005,239000.0,200.0,1984.0,Gasoline
28700.0,Used,Audi,A3,1.9 TDI DPF Ambiente,8P (2003-2012),2008,244000.0,105.0,1896.0,Diesel
18300.0,Used,Audi,A3,,8P (2003-2012),2005,263000.0,105.0,1896.0,Diesel
13700.0,Used,Audi,A3,,8P (2003-2012),2004,210000.0,116.0,1598.0,Gasoline
16500.0,Used,Audi,A3,1.6 Ambiente,8P (2003-2012),2006,130000.0,102.0,1595.0,Gasoline
6500.0,Used,Audi,A3,,8L (1996-2003),1997,257000.0,149.0,1781.0,Gasoline + LPG
12900.0,Used,Audi,A3,2.0 TDI Ambition,8P (2003-2012),2003,182500.0,140.0,1968.0,Diesel
18900.0,Used,Audi,A3,2.0 TDI Ambiente,8P (2003-2012),2008,250000.0,140.0,1968.0,Diesel
27900.0,Used,Audi,A3,2.0 TDI Sportback DPF,8P (2003-2012),2009,258000.0,140.0,1968.0,Diesel
22990.0,Used,Audi,A3,2.0 TDI Sportback DPF,8P (2003-2012),2007,256000.0,140.0,1968.0,Diesel
26899.0,Used,Audi,A3,1.9 TDI Sportback DPF,8P (2003-2012),2009,187110.0,105.0,1896.0,Diesel
29500.0,Used,Audi,A3,2.0 TDI DPF Attraction S tronic,8P (2003-2012),2007,108000.0,170.0,1968.0,Diesel
26900.0,Used,Audi,A3,,8P (2003-2012),2009,277000.0,105.0,1896.0,Diesel
17000.0,Used,Audi,A3,2.0 TDI Ambiente,8P (2003-2012),2005,234000.0,140.0,1968.0,Diesel
11500.0,Used,Audi,A3,1.9 TDI Ambiente,8P (2003-2012),2003,309500.0,105.0,1896.0,Diesel
25900.0,Used,Audi,A3,1.6 Limited Edition,8P (2003-2012),2009,191153.0,102.0,1595.0,Gasoline
18600.0,Used,Audi,A3,2.0 TDI Ambition,8P (2003-2012),2007,236600.0,140.0,1968.0,Diesel
25900.0,Used,Audi,A3,1.6 Ambition,8P (2003-2012),2007,122000.0,102.0,1595.0,Gasoline
7500.0,Used,Audi,A3,,8L (1996-2003),1997,350000.0,106.0,1599.0,Gasoline + LPG
17500.0,Used,Audi,A3,2.0 TDI DPF Quattro Attraction,8P (2003-2012),2007,230000.0,170.0,1968.0,Diesel
25000.0,Used,Audi,A3,1.6 Sportback,8P (2003-2012),2009,110000.0,102.0,1595.0,Gasoline
47900.0,Used,Audi,A3,1.6 TDI Sportback S tronic,8V (2012-),2014,200000.0,105.0,1598.0,Diesel
38500.0,Used,Audi,A3,1.6 TDI Sportback,8V (2012-),2013,185632.0,116.0,1598.0,Diesel
22000.0,Used,Audi,A3,1.9 TDI DPF Attraction,8P (2003-2012),2007,198000.0,105.0,1896.0,Diesel
9900.0,Used,Audi,A3,,8L (1996-2003),1999,295000.0,149.0,1781.0,Gasoline + LPG
19000.0,Used,Audi,A3,2.0 TDI Sportback DPF,8P (2003-2012),2006,258528.0,170.0,1968.0,Diesel
29200.0,Used,Audi,A3,1.8 TFSI Sportback,8P (2003-2012),2009,153000.0,160.0,1798.0,Gasoline
28900.0,Used,Audi,A3,2.0 TDI DPF Ambition,8P (2003-2012),2008,283000.0,140.0,1968.0,Diesel
15999.0,Used,Audi,A3,1.6 Ambiente,8P (2003-2012),2005,193000.0,102.0,1595.0,Gasoline
8700.0,Used,Audi,A3,1.6 Ambition,8P (2003-2012),2003,180000.0,102.0,1595.0,Gasoline
49900.0,Used,Audi,A3,2.0 TDI Sportback,8V (2012-),2015,194000.0,150.0,1968.0,Diesel
15900.0,Used,Audi,A3,1.9 TDI Ambiente,8P (2003-2012),2006,245000.0,105.0,1896.0,Diesel
38500.0,Used,Audi,A3,2.0 TDI Sportback S tronic,8V (2012-),2013,135000.0,150.0,1968.0,Diesel
24900.0,Used,Audi,A3,2.0 TDI Ambiente,8P (2003-2012),2009,227000.0,140.0,1968.0,Diesel
3050.0,Used,Audi,A3,,8L (1996-2003),1999,350224.0,149.0,1781.0,Gasoline
28044.0,Used,Audi,A3,2.0T FSI Ambition S tronic,8P (2003-2012),2006,151500.0,200.0,1984.0,Gasoline
25500.0,Used,Audi,A3,1.8 TFSI Sportback,8P (2003-2012),2008,260000.0,160.0,1798.0,Gasoline
35900.0,Used,Audi,A3,1.6 TDI 102g Sportback DPF,8V (2012-),2012,96000.0,105.0,1598.0,Diesel
16500.0,Used,Audi,A3,,8P (2003-2012),2006,205193.0,105.0,1896.0,Diesel
8700.0,Used,Audi,A3,2.0 TDI Ambiente,8P (2003-2012),2006,158000.0,140.0,1968.0,Diesel
12500.0,Used,Audi,A3,2.0 TDI Ambition,8P (2003-2012),2003,236000.0,140.0,1968.0,Diesel
10900.0,Used,Audi,A3,,8P (2003-2012),2003,231000.0,102.0,1595.0,Gasoline
38900.0,Used,Audi,A3,,8V (2012-),2013,209800.0,105.0,1598.0,Diesel
18499.0,Used,Audi,A3,,8P (2003-2012),2006,237364.0,115.0,1598.0,Gasoline
19000.0,Used,Audi,A3,1.6,8P (2003-2012),2007,188200.0,102.0,1595.0,Gasoline
23990.0,Used,Audi,A3,1.6 TDI Sportback,8P (2003-2012),2009,223564.0,105.0,1598.0,Diesel
9400.0,Used,Audi,A3,2.0 TDI Ambition,8V (2012-),2004,361121.0,140.0,1968.0,Diesel
26999.0,Used,Audi,A3,1.8 TFSI Sportback,8P (2003-2012),2009,119000.0,160.0,1798.0,Gasoline
51900.0,Used,Audi,A3,2.0 TDI Sportback,8V (2012-),2014,179800.0,150.0,1968.0,Diesel
23900.0,Used,Audi,A3,1.6 TDI DPF,8P (2003-2012),2011,144000.0,105.0,1598.0,Diesel
16000.0,Used,Audi,A3,,8P (2003-2012),2005,236000.0,140.0,1968.0,Diesel
29900.0,Used,Audi,A3,2.0 TDI DPF Prime Line,8P (2003-2012),2011,205000.0,140.0,1968.0,Diesel
13999.0,Used,Audi,A3,,8L (1996-2003),2003,209000.0,125.0,1800.0,Gasoline
3999.0,Used,Audi,A3,,,1999,293656.0,110.0,1900.0,Diesel
54900.0,Used,Audi,A3,3.2 Quattro S tronic,8P (2003-2012),2008,160122.0,250.0,3189.0,Gasoline + LPG
17500.0,Used,Audi,A3,1.6 Ambition,8P (2003-2012),2005,240000.0,102.0,1595.0,Gasoline
20900.0,Used,Audi,A3,1.6 Ambiente S tronic,8P (2003-2012),2007,159000.0,102.0,1595.0,Gasoline
17200.0,Used,Audi,A3,1.6 Ambiente,8P (2003-2012),2005,136000.0,102.0,1595.0,Gasoline
14700.0,Used,Audi,A3,1.6 Ambiente,8P (2003-2012),2003,142000.0,102.0,1595.0,Gasoline
16500.0,Used,Audi,A3,,8P (2003-2012),2008,300000.0,140.0,1968.0,Diesel
61800.0,Used,Audi,A3,2.0 TDI Limousine,8V (2012-),2014,113000.0,150.0,1968.0,Diesel
11400.0,Used,Audi,A3,,8P (2003-2012),2004,256000.0,149.0,1984.0,Gasoline
35900.0,Used,Audi,A3,2.0 TDI Sportback DPF,8P (2003-2012),2012,244000.0,140.0,1968.0,Diesel
31000.0,Used,Audi,A3,,8V (2012-),2018,110000.0,115.0,1560.0,Diesel
29900.0,Used,Audi,A3,2.0 TDI DPF Attraction,8P (2003-2012),2009,210140.0,140.0,1968.0,Diesel
23500.0,Used,Audi,A3,2.0 TDI DPF Ambiente,8P (2003-2012),2007,176000.0,170.0,1968.0,Diesel
8900.0,Used,Audi,A3,,8L (1996-2003),2002,241000.0,149.0,1781.0,Gasoline + LPG
52900.0,Used,Audi,A3,2.0 TDI Ambition,8V (2012-),2014,188000.0,150.0,1968.0,Diesel
19600.0,Used,Audi,A3,1.6 Ambiente,8P (2003-2012),2005,189000.0,102.0,1595.0,Gasoline
6300.0,Used,Audi,A3,,8L (1996-2003),1997,251900.0,125.0,1781.0,Gasoline
16500.0,Used,Audi,A3,1.6 Attraction,8P (2003-2012),2008,194261.0,102.0,1595.0,Gasoline + LPG
30000.0,Used,Audi,A3,1.6 TDI Ambiente,8P (2003-2012),2010,190000.0,105.0,1598.0,Diesel
16500.0,Used,Audi,A3,2.0 TDI Ambition,8P (2003-2012),2005,238000.0,140.0,1968.0,Diesel
25000.0,Used,Audi,A3,2.0 TDI Attraction,8P (2003-2012),2009,242000.0,140.0,1968.0,Diesel
15500.0,Used,Audi,A3,1.6 FSI Ambition,8P (2003-2012),2004,176000.0,115.0,1598.0,Gasoline
54900.0,Used,Audi,A3,2.0 TDI Sportback,8V (2012-),2015,123485.0,150.0,1968.0,Diesel
29500.0,Used,Audi,A3,,8V (2012-),2014,200000.0,105.0,1600.0,Diesel
21999.0,Used,Audi,A3,2.0 TDI Sportback DPF,8P (2003-2012),2008,268000.0,140.0,1968.0,Diesel
30500.0,Used,Audi,A3,2.0 TDI Sportback DPF,8P (2003-2012),2010,243000.0,140.0,1968.0,Diesel
24999.0,Used,Audi,A3,1.9 TDI Sportback DPF,8P (2003-2012),2009,240000.0,105.0,1896.0,Diesel
10900.0,Used,Audi,A3,2.0 TDI Ambiente,8P (2003-2012),2004,225000.0,140.0,1968.0,Diesel
10900.0,Used,Audi,A3,,8P (2003-2012),2004,353000.0,102.0,1595.0,Gasoline
35900.0,Used,Audi,A3,,8P (2003-2012),2012,229000.0,140.0,1986.0,Diesel
18699.0,Used,Audi,A3,,8P (2003-2012),2005,227823.0,102.0,1595.0,Gasoline
6400.0,Used,Audi,A3,,,2000,241000.0,150.0,1781.0,Gasoline
39900.0,Used,Audi,A3,1.6 TDI Sportback ultra,8V (2012-),2013,190000.0,110.0,1598.0,Diesel
19800.0,Used,Audi,A3,1.6 Attraction,8P (2003-2012),2007,173000.0,102.0,1595.0,Gasoline
14900.0,Used,Audi,A3,2.0 TDI Sportback DPF,8P (2003-2012),2005,268000.0,140.0,1968.0,Diesel
23800.0,Used,Audi,A3,1.4 TFSI Sportback,8P (2003-2012),2008,193000.0,125.0,1390.0,Gasoline
38900.0,Used,Audi,A3,2.0 TDI Sportback DPF S tronic,8P (2003-2012),2011,127000.0,140.0,1968.0,Diesel
2999.0,Used,Audi,A3,,8L (1996-2003),1998,160129.0,100.0,1600.0,Gasoline
13900.0,Used,Audi,A3,,8P (2003-2012),2003,193591.0,102.0,1595.0,Gasoline
26900.0,Used,Audi,A3,1.9 TDI Sportback DPF,8P (2003-2012),2009,202000.0,105.0,1896.0,Diesel
